,bedroom_count,bath_count,finished_sq_feet,home_value,year_built,tax_amount,fips
28915,4.0,2.0,1962.0,564358.0,1962.0,6591.01,6037.0
28916,4.0,2.0,1269.0,392000.0,1956.0,4747.4,6037.0
28917,4.0,2.0,1257.0,198568.0,1955.0,2552.21,6037.0
28918,3.0,2.0,1068.0,230855.0,1956.0,3124.98,6037.0
28919,4.0,2.0,1296.0,132954.0,1955.0,1963.04,6037.0
28920,3.0,2.0,1145.0,66896.0,1955.0,1251.94,6037.0
28921,2.0,2.0,1434.0,346126.0,1950.0,4463.63,6037.0
28922,2.0,1.0,826.0,186690.0,1950.0,2589.75,6037.0
28923,3.0,2.0,1467.0,233343.0,1954.0,3073.86,6037.0
28924,3.0,1.0,1098.0,211724.0,1951.0,2807.81,6037.0
28925,3.0,1.0,1024.0,352627.0,1952.0,4525.24,6037.0
28926,3.0,1.0,1039.0,88948.0,1952.0,1458.41,6037.0
28927,2.0,1.0,965.0,251116.0,1949.0,3251.64,6037.0
28928,3.0,2.0,1376.0,252819.0,1988.0,3298.01,6037.0
28929,2.0,2.0,1024.0,396000.0,1949.0,4978.33,6037.0
28930,3.0,2.0,1406.0,54836.0,1944.0,1038.88,6037.0
28931,3.0,2.0,1572.0,456244.0,1950.0,10897.26,6037.0
28932,4.0,2.0,1188.0,355498.0,1946.0,4540.02,6037.0
28933,3.0,1.0,1024.0,168263.0,1949.0,2301.61,6037.0
28934,4.0,2.0,1733.0,474000.0,1950.0,5837.87,6037.0
28935,3.0,1.0,1053.0,360304.0,1941.0,4506.83,6037.0
28936,5.0,2.0,1562.0,405688.0,1949.0,5048.89,6037.0
28937,3.0,1.0,1070.0,272487.0,1949.0,3498.35,6037.0
28938,3.0,1.0,1586.0,228775.0,1950.0,3021.81,6037.0
28939,3.0,2.0,1358.0,198629.0,1950.0,2664.27,6037.0
28940,3.0,2.0,1300.0,428000.0,1961.0,5401.13,6037.0
28941,0.0,0.0,608.0,39369.0,1948.0,712.85,6037.0
28942,3.0,1.0,1097.0,189432.0,1951.0,2622.17,6037.0
28943,3.0,1.0,1169.0,207901.0,1947.0,2777.22,6037.0
28944,3.0,1.0,1166.0,210479.0,1947.0,2796.87,6037.0
28945,3.0,1.0,1259.0,88850.0,1946.0,1408.18,6037.0
28946,3.0,3.0,1646.0,278095.0,1950.0,3668.05,6037.0
28947,3.0,1.0,1036.0,418000.0,1950.0,5173.09,6037.0
28948,3.0,1.0,1023.0,99492.0,1950.0,1513.71,6037.0
28949,3.0,3.0,1376.0,477166.0,1920.0,5940.42,6037.0
28950,2.0,1.0,992.0,50280.0,1938.0,949.9,6037.0
28951,3.0,2.0,1064.0,308679.0,1940.0,3999.2,6037.0
28952,3.0,2.0,1494.0,359100.0,1942.0,4588.51,6037.0
28953,3.0,2.0,1633.0,298868.0,1979.0,3908.48,6037.0
28954,5.0,3.0,1808.0,348428.0,1949.0,4426.79,6037.0
28955,4.0,2.0,1444.0,215678.0,1967.0,2852.37,6037.0
28956,3.0,2.0,1325.0,438000.0,1951.0,5508.9,6037.0
28957,3.0,2.0,1200.0,59178.0,1956.0,1037.47,6037.0
28958,3.0,1.0,1182.0,295605.0,1954.0,3833.48,6037.0
28959,2.0,1.0,846.0,379000.0,1950.0,4750.26,6037.0
28960,2.0,1.0,1454.0,219844.0,1948.0,2778.16,6037.0
28961,2.0,1.0,1304.0,135262.0,1947.0,1899.61,6037.0
28962,3.0,1.0,1052.0,111500.0,1950.0,3085.12,6037.0
28963,3.0,1.0,1307.0,65401.0,1949.0,1265.11,6037.0
28964,3.0,1.0,1096.0,292397.0,1951.0,3671.8,6037.0
28965,3.0,1.0,1114.0,91680.0,1952.0,1446.73,6037.0
28966,3.0,1.0,1414.0,148031.0,1950.0,1952.88,6037.0
28967,2.0,1.0,1408.0,71942.0,1950.0,1274.44,6037.0
28968,2.0,2.0,1304.0,240178.0,1950.0,3102.76,6037.0
28969,3.0,2.0,1336.0,73571.0,1951.0,1148.61,6037.0
28970,4.0,2.0,1717.0,365804.0,1950.0,4428.82,6037.0
28971,4.0,2.0,1623.0,71814.0,1951.0,1170.34,6037.0
28972,2.0,1.0,1241.0,247946.0,1951.0,3192.06,6037.0
28973,3.0,2.0,1564.0,195816.0,1951.0,2544.14,6037.0
28974,5.0,2.0,1686.0,318450.0,1951.0,4067.6,6037.0
28975,3.0,2.0,1354.0,67254.0,1949.0,1152.64,6037.0
28976,3.0,1.0,972.0,158774.0,1962.0,2265.58,6037.0
28977,3.0,1.0,1120.0,209149.0,1954.0,2749.52,6037.0
28978,3.0,1.0,1392.0,88897.0,1950.0,1350.22,6037.0
28979,5.0,4.0,2768.0,437531.0,1991.0,5274.08,6037.0
28980,3.0,2.0,1189.0,185581.0,1953.0,2412.09,6037.0
28981,4.0,2.0,1384.0,439065.0,1951.0,5240.83,6037.0
28982,3.0,1.0,1491.0,351731.0,1950.0,4347.62,6037.0
28983,3.0,2.0,1281.0,64769.0,1955.0,1072.72,6037.0
28984,3.0,2.0,1675.0,326668.0,1954.0,3998.6,6037.0
28985,3.0,2.0,1304.0,415052.0,1957.0,5041.26,6037.0
28986,3.0,2.0,1473.0,266738.0,1958.0,3330.86,6037.0
28987,4.0,2.0,1386.0,383146.0,1956.0,4689.4,6037.0
28988,4.0,2.0,1748.0,392541.0,1967.0,4740.08,6037.0
28989,4.0,3.0,2210.0,351988.0,1982.0,4381.3,6037.0
28990,4.0,2.0,1931.0,90835.0,1964.0,1390.06,6037.0
28991,3.0,2.0,1112.0,305853.0,1953.0,3821.3,6037.0
28992,4.0,1.0,1404.0,291530.0,1952.0,3670.14,6037.0
28993,3.0,1.0,1109.0,199959.0,1951.0,2675.01,6037.0
28994,4.0,3.0,2597.0,765000.0,1951.0,8960.48,6037.0
28995,3.0,2.0,1232.0,305467.0,1953.0,3979.08,6037.0
28996,3.0,2.0,1762.0,211459.0,1950.0,2710.9,6037.0
28997,3.0,3.0,2429.0,211640.0,1952.0,2809.44,6037.0
28998,5.0,3.0,2252.0,126419.0,1956.0,1969.13,6037.0
28999,6.0,3.0,2827.0,226330.0,1950.0,3050.18,6037.0
29000,3.0,2.0,1721.0,105370.0,1953.0,1585.35,6037.0
29001,3.0,2.0,1756.0,323362.0,1952.0,4024.07,6037.0
29002,3.0,2.0,1682.0,295310.0,1950.0,3763.79,6037.0
29003,4.0,4.0,2792.0,700000.0,1975.0,8241.01,6037.0
29004,3.0,2.0,1423.0,134621.0,1951.0,1913.45,6037.0
29005,3.0,2.0,1519.0,492425.0,1951.0,10716.79,6037.0
29006,3.0,2.0,1424.0,427323.0,1951.0,5253.1,6037.0
29007,5.0,3.0,2645.0,783000.0,1954.0,8990.09,6037.0
29008,3.0,2.0,1356.0,131021.0,1924.0,1993.84,6037.0
29009,3.0,2.0,1350.0,502160.0,1954.0,5992.78,6037.0
29010,2.0,1.0,1082.0,302796.0,1939.0,3975.93,6037.0
29011,3.0,3.0,1991.0,484963.0,1959.0,5991.05,6037.0
29012,2.0,1.0,934.0,39910.0,1927.0,898.99,6037.0
29013,5.0,3.0,2466.0,551189.0,1962.0,7019.17,6037.0
29014,4.0,3.0,2283.0,128540.0,1970.0,1991.43,6037.0
29015,2.0,3.0,2548.0,306237.0,1952.0,4058.48,6037.0
29016,3.0,2.0,1746.0,211004.0,1923.0,2910.6,6037.0
29017,3.0,2.0,1600.0,323031.0,1939.0,4387.38,6037.0
29018,3.0,1.0,2256.0,610963.0,1922.0,7559.84,6037.0
29019,3.0,2.0,1174.0,401139.0,1920.0,5076.57,6037.0
29020,3.0,2.0,960.0,388324.0,1923.0,4920.28,6037.0
29021,2.0,1.0,1467.0,300803.0,1940.0,3927.22,6037.0
29022,3.0,2.0,1614.0,137538.0,1946.0,2030.17,6037.0
29023,2.0,3.0,1838.0,94598.0,1961.0,1698.52,6037.0
29024,2.0,1.0,1190.0,377968.0,1938.0,4767.01,6037.0
29025,3.0,1.0,1556.0,408347.0,1947.0,5262.53,6037.0
29026,3.0,1.0,1110.0,54627.0,1947.0,1065.03,6037.0
29027,2.0,1.0,1128.0,276489.0,1937.0,3618.89,6037.0
29028,2.0,1.0,1129.0,207846.0,1946.0,2882.8,6037.0
29029,3.0,2.0,1581.0,62696.0,1950.0,1132.12,6037.0
29030,2.0,1.0,932.0,367613.0,1941.0,4682.87,6037.0
29031,3.0,2.0,1372.0,306324.0,1964.0,3895.98,6037.0
29032,2.0,1.0,904.0,398000.0,1949.0,4888.83,6037.0
29033,5.0,3.0,2291.0,137966.0,1949.0,2058.38,6037.0
29034,3.0,3.0,2012.0,677000.0,1964.0,8288.52,6037.0
29035,3.0,2.0,2254.0,624000.0,1951.0,7507.4,6037.0
29036,3.0,2.0,1870.0,271908.0,1948.0,3529.09,6037.0
29037,4.0,3.0,2726.0,610295.0,1987.0,7459.1,6037.0
29038,2.0,1.0,1168.0,460000.0,1950.0,5684.32,6037.0
29039,3.0,3.0,3218.0,681501.0,1985.0,8322.57,6037.0
29040,4.0,3.0,3073.0,603335.0,1980.0,7469.18,6037.0
29041,3.0,2.0,2171.0,669550.0,1984.0,8114.54,6037.0
29042,4.0,3.0,2177.0,623000.0,1977.0,7654.4,6037.0
29043,3.0,3.0,2085.0,88390.0,1947.0,1468.69,6037.0
29044,4.0,2.0,1421.0,90755.0,1948.0,1510.92,6037.0
29045,1.0,1.0,672.0,339000.0,1948.0,4253.1,6037.0
29046,1.0,1.0,440.0,38340.0,1948.0,796.04,6037.0
29047,4.0,2.0,1300.0,58978.0,1953.0,1207.28,6037.0
29048,3.0,2.0,2090.0,395022.0,1953.0,5031.84,6037.0
29049,3.0,2.0,1425.0,276698.0,1951.0,3747.4,6037.0
29050,2.0,1.0,1330.0,61877.0,1936.0,1364.43,6037.0
29051,3.0,3.0,1860.0,136808.0,1951.0,2192.63,6037.0
29052,4.0,2.0,1340.0,64138.0,1949.0,1276.66,6037.0
29053,3.0,2.0,1077.0,69027.0,1949.0,1393.56,6037.0
29054,3.0,1.0,1038.0,200000.0,1950.0,2870.75,6037.0
29055,3.0,2.0,1678.0,92746.0,1950.0,1608.53,6037.0
29056,4.0,2.0,1852.0,330212.0,1961.0,4197.65,6037.0
29057,3.0,2.0,1456.0,185162.0,1962.0,2503.81,6037.0
29058,3.0,2.0,1603.0,279508.0,1977.0,3592.77,6037.0
29059,4.0,3.0,1958.0,270223.0,1977.0,3578.29,6037.0
29060,4.0,2.0,1720.0,339745.0,1970.0,4373.03,6037.0
29061,4.0,3.0,2226.0,410240.0,1990.0,4948.95,6037.0
29062,4.0,3.0,1622.0,344155.0,1955.0,4269.26,6037.0
29063,3.0,2.0,1248.0,240562.0,1976.0,3016.75,6037.0
29064,3.0,1.0,988.0,183611.0,1950.0,2456.8,6037.0
29065,3.0,1.0,1784.0,321336.0,1950.0,3984.85,6037.0
29066,3.0,3.0,2046.0,381856.0,1963.0,4894.77,6037.0
29067,4.0,2.0,1978.0,346914.0,1978.0,4394.0,6037.0
29068,4.0,2.0,1462.0,366055.0,1963.0,4578.15,6037.0
29069,4.0,3.0,3471.0,515921.0,1992.0,6409.97,6037.0
29070,3.0,1.0,1040.0,39917.0,1953.0,769.29,6037.0
29071,2.0,1.0,861.0,231222.0,1945.0,3016.68,6037.0
29072,2.0,1.0,1200.0,202089.0,1947.0,2687.48,6037.0
29073,3.0,2.0,1710.0,125820.0,1941.0,1845.43,6037.0
29074,3.0,2.0,1248.0,315030.0,1961.0,4121.4,6037.0
29075,4.0,2.0,1587.0,288231.0,1963.0,3877.13,6037.0
29076,2.0,1.0,676.0,316000.0,1953.0,4087.68,6037.0
29077,1.0,1.0,520.0,254544.0,1948.0,3440.17,6037.0
29078,2.0,2.0,1653.0,301784.0,1945.0,4242.49,6037.0
29079,3.0,2.0,940.0,59373.0,1948.0,1045.04,6037.0
29080,3.0,1.0,1825.0,120283.0,1939.0,1984.01,6037.0
29081,4.0,2.0,1600.0,381971.0,1947.0,5167.13,6037.0
29082,2.0,1.0,1071.0,163270.0,1953.0,2365.75,6037.0
29083,3.0,2.0,1248.0,209646.0,1961.0,2752.45,6037.0
29084,4.0,2.0,1467.0,164998.0,1951.0,2295.75,6037.0
29085,3.0,2.0,2152.0,87375.0,1953.0,1426.46,6037.0
29086,3.0,2.0,1759.0,301662.0,1956.0,4015.02,6037.0
29087,3.0,2.0,1310.0,67470.0,1955.0,1135.52,6037.0
29088,3.0,2.0,1080.0,68708.0,1957.0,1140.43,6037.0
29089,3.0,2.0,1343.0,454546.0,1955.0,5807.68,6037.0
29090,4.0,3.0,1584.0,123092.0,1957.0,1805.97,6037.0
29091,3.0,2.0,1406.0,76788.0,1954.0,1254.12,6037.0
29092,4.0,3.0,1935.0,101068.0,1955.0,1562.9,6037.0
29093,3.0,2.0,1943.0,130070.0,1955.0,1905.23,6037.0
29094,3.0,2.0,1398.0,368307.0,1973.0,4344.22,6037.0
29095,3.0,2.0,1854.0,342559.0,1960.0,4431.38,6037.0
29096,5.0,2.0,1506.0,56487.0,1954.0,979.65,6037.0
29097,3.0,1.0,953.0,193644.0,1954.0,2437.46,6037.0
29098,3.0,2.0,1470.0,381659.0,1954.0,4568.83,6037.0
29099,4.0,1.0,1080.0,34748.0,1948.0,751.7,6037.0
29100,3.0,1.0,1249.0,200215.0,1953.0,2801.69,6037.0
29101,2.0,1.0,713.0,146431.0,1953.0,2141.92,6037.0
29102,2.0,1.0,928.0,183234.0,1949.0,2586.95,6037.0
29103,3.0,2.0,916.0,32441.0,1956.0,788.33,6037.0
29104,2.0,1.0,926.0,132591.0,1953.0,1975.01,6037.0
29105,3.0,1.0,851.0,162089.0,1953.0,2321.23,6037.0
29106,2.0,1.0,741.0,258000.0,1954.0,3369.69,6037.0
29107,4.0,2.0,1562.0,224432.0,1950.0,3021.55,6037.0
29108,3.0,2.0,1304.0,52525.0,1949.0,1057.44,6037.0
29109,3.0,1.0,1053.0,237758.0,1955.0,3154.16,6037.0
29110,5.0,3.0,3011.0,298306.0,1947.0,3959.01,6037.0
29111,4.0,2.0,1748.0,447000.0,1949.0,5750.05,6037.0
29112,3.0,2.0,1770.0,101459.0,1949.0,1571.52,6037.0
29113,3.0,1.0,1164.0,55785.0,1955.0,1002.76,6037.0
29114,3.0,2.0,1452.0,55862.0,1955.0,1016.35,6037.0
29115,3.0,1.0,1284.0,211281.0,1956.0,2856.29,6037.0
29116,3.0,2.0,1660.0,344836.0,1964.0,4448.19,6037.0
29117,2.0,1.0,932.0,369550.0,1951.0,4794.38,6037.0
29118,3.0,1.0,1111.0,45305.0,1954.0,961.18,6037.0
29119,3.0,1.0,1034.0,305309.0,1953.0,4038.25,6037.0
29120,3.0,1.0,1047.0,40552.0,1950.0,818.29,6037.0
29121,4.0,3.0,1533.0,187187.0,1948.0,2579.21,6037.0
29122,2.0,2.0,1212.0,58126.0,1948.0,1036.86,6037.0
29123,3.0,2.0,1695.0,336151.0,1948.0,4432.63,6037.0
29124,2.0,1.0,750.0,304584.0,1949.0,4017.24,6037.0
29125,4.0,2.0,1798.0,71596.0,1948.0,1221.8,6037.0
29126,2.0,1.0,895.0,206900.0,1928.0,2868.75,6037.0
29127,3.0,1.0,996.0,299857.0,1949.0,3976.3,6037.0
29128,2.0,1.0,752.0,112678.0,1949.0,1665.95,6037.0
29129,2.0,1.0,756.0,389000.0,1948.0,5019.68,6037.0
29130,3.0,1.0,1036.0,350768.0,1949.0,4581.94,6037.0
29131,3.0,2.0,1930.0,322471.0,1948.0,4280.06,6037.0
29132,3.0,3.0,2032.0,349479.0,1950.0,4604.28,6037.0
29133,3.0,2.0,1610.0,439717.0,1929.0,5653.64,6037.0
29134,4.0,2.0,1628.0,456881.0,1955.0,5769.74,6037.0
29135,3.0,2.0,1366.0,257123.0,1957.0,3467.2,6037.0
29136,5.0,4.0,2283.0,184896.0,1958.0,2670.39,6037.0
29137,3.0,2.0,1080.0,58765.0,1958.0,1106.49,6037.0
29138,4.0,2.0,2001.0,398647.0,1957.0,5103.72,6037.0
29139,4.0,2.0,1919.0,426370.0,1958.0,5495.36,6037.0
29140,4.0,2.0,1277.0,62908.0,1958.0,1082.85,6037.0
29141,3.0,2.0,1658.0,96155.0,1955.0,1490.43,6037.0
29142,3.0,2.0,1395.0,246307.0,1959.0,3257.4,6037.0
29143,3.0,2.0,1721.0,158310.0,1959.0,2235.21,6037.0
29144,3.0,2.0,1606.0,360750.0,1958.0,4706.62,6037.0
29145,3.0,2.0,1377.0,446551.0,1959.0,5723.57,6037.0
29146,3.0,2.0,1380.0,72844.0,1955.0,1205.74,6037.0
29147,3.0,2.0,1784.0,182342.0,1954.0,2526.86,6037.0
29148,3.0,2.0,1406.0,444242.0,1954.0,5688.38,6037.0
29149,3.0,2.0,1302.0,272037.0,1954.0,3563.89,6037.0
29150,4.0,2.0,1840.0,253612.0,1954.0,3366.95,6037.0
29151,3.0,2.0,1660.0,268743.0,1953.0,3536.52,6037.0
29152,4.0,2.0,2013.0,79689.0,1953.0,1317.22,6037.0
29153,3.0,2.0,1176.0,341724.0,1955.0,4471.93,6037.0
29154,3.0,2.0,1176.0,395946.0,1956.0,5107.21,6037.0
29155,4.0,2.0,1125.0,220907.0,1956.0,3026.91,6037.0
29156,3.0,3.0,1421.0,465885.0,1955.0,6048.92,6037.0
29157,4.0,2.0,1480.0,164384.0,1955.0,2288.34,6037.0
29158,8.0,5.0,3487.0,554477.0,1894.0,7096.12,6037.0
29159,3.0,1.0,1081.0,243333.0,1950.0,3221.92,6037.0
29160,2.0,2.0,1005.0,406099.0,1949.0,5145.88,6037.0
29161,2.0,1.0,895.0,232838.0,1949.0,3097.68,6037.0
29162,3.0,1.0,1173.0,139934.0,1949.0,2003.43,6037.0
29163,2.0,1.0,978.0,299498.0,1949.0,3967.51,6037.0
29164,3.0,2.0,1182.0,363470.0,1950.0,4651.35,6037.0
29165,3.0,2.0,1548.0,454000.0,1952.0,5738.69,6037.0
29166,2.0,1.0,768.0,45641.0,1950.0,866.58,6037.0
29167,2.0,2.0,1519.0,95459.0,1950.0,1489.66,6037.0
29168,2.0,1.0,744.0,298700.0,1950.0,3947.05,6037.0
29169,3.0,2.0,1676.0,89421.0,1950.0,1424.35,6037.0
29170,3.0,2.0,1370.0,255958.0,1950.0,3466.17,6037.0
29171,3.0,1.0,1041.0,381637.0,1952.0,4858.14,6037.0
29172,3.0,1.0,1055.0,313288.0,1952.0,4145.04,6037.0
29173,3.0,1.0,1526.0,169478.0,1956.0,2365.98,6037.0
29174,3.0,2.0,1350.0,454000.0,1953.0,5812.01,6037.0
29175,3.0,2.0,1935.0,396936.0,1950.0,5165.02,6037.0
29176,3.0,1.0,1034.0,255194.0,1954.0,3361.8,6037.0
29177,3.0,1.0,1026.0,236770.0,1950.0,5560.93,6037.0
29178,2.0,1.0,820.0,281383.0,1953.0,3652.61,6037.0
29179,3.0,1.0,1202.0,326026.0,1953.0,4668.46,6037.0
29180,2.0,1.0,744.0,181756.0,1950.0,2563.67,6037.0
29181,2.0,1.0,991.0,304585.0,1950.0,3943.16,6037.0
29182,3.0,2.0,1163.0,193970.0,1950.0,2640.25,6037.0
29183,3.0,1.0,1144.0,395947.0,1957.0,5115.64,6037.0
29184,3.0,2.0,1726.0,253612.0,1956.0,3456.09,6037.0
29185,3.0,1.0,1144.0,250745.0,1957.0,3313.27,6037.0
29186,4.0,2.0,1330.0,221085.0,1954.0,3034.65,6037.0
29187,4.0,2.0,1112.0,270985.0,1953.0,3533.79,6037.0
29188,3.0,2.0,1605.0,205300.0,1956.0,2867.46,6037.0
29189,3.0,2.0,1382.0,73885.0,1956.0,1298.86,6037.0
29190,3.0,2.0,1622.0,96377.0,1959.0,1491.14,6037.0
29191,3.0,2.0,1290.0,76170.0,1958.0,1241.52,6037.0
29192,3.0,2.0,1357.0,258421.0,1959.0,3486.35,6037.0
29193,3.0,2.0,1205.0,470060.0,1956.0,5013.26,6037.0
29194,3.0,2.0,1779.0,371594.0,1958.0,4843.42,6037.0
29195,3.0,2.0,1414.0,242774.0,1956.0,3221.42,6037.0
29196,3.0,2.0,1765.0,326046.0,1959.0,4222.38,6037.0
29197,3.0,2.0,1314.0,178423.0,1956.0,2417.33,6037.0
29198,3.0,2.0,1332.0,384780.0,1947.0,4593.27,6037.0
29199,3.0,2.0,1532.0,438000.0,1961.0,5092.71,6037.0
29200,3.0,2.0,1353.0,452000.0,1958.0,5167.54,6037.0
29201,3.0,2.0,1419.0,187240.0,1958.0,2354.91,6037.0
29202,3.0,3.0,2019.0,123604.0,1950.0,1718.12,6037.0
29203,4.0,3.0,2209.0,701639.0,1974.0,8806.29,6037.0
29204,3.0,3.0,1933.0,295547.0,1958.0,3955.08,6037.0
29205,4.0,4.0,3001.0,434749.0,1979.0,5576.73,6037.0
29206,4.0,2.0,1635.0,565000.0,1961.0,7127.44,6037.0
29207,3.0,2.0,1395.0,241684.0,1959.0,3205.41,6037.0
29208,4.0,2.0,1697.0,350401.0,1962.0,4100.05,6037.0
29209,3.0,2.0,1260.0,160390.0,1961.0,2066.02,6037.0
29210,3.0,2.0,1260.0,225588.0,1961.0,2832.83,6037.0
29211,3.0,2.0,1636.0,398968.0,1960.0,4613.09,6037.0
29212,4.0,2.0,1419.0,80098.0,1960.0,1219.38,6037.0
29213,3.0,2.0,1478.0,102494.0,1964.0,1488.08,6037.0
29214,4.0,2.0,1482.0,397887.0,1962.0,4768.8,6037.0
29215,4.0,2.0,1614.0,497055.0,1961.0,5869.09,6037.0
29216,3.0,2.0,1458.0,246219.0,1959.0,3059.43,6037.0
29217,4.0,2.0,1442.0,522000.0,1956.0,6135.99,6037.0
29218,4.0,2.0,1725.0,215397.0,1956.0,2806.6,6037.0
29219,5.0,3.0,2797.0,480986.0,1961.0,5730.22,6037.0
29220,4.0,2.0,3082.0,244127.0,1963.0,3164.14,6037.0
29221,3.0,2.0,1071.0,421000.0,1958.0,5402.33,6037.0
29222,3.0,1.0,1109.0,220118.0,1955.0,3024.3,6037.0
29223,3.0,2.0,1071.0,61871.0,1958.0,1062.1,6037.0
29224,3.0,2.0,1064.0,211877.0,1958.0,2930.68,6037.0
29225,4.0,3.0,2352.0,182379.0,1956.0,2548.61,6037.0
29226,3.0,2.0,1367.0,373148.0,1954.0,4777.49,6037.0
29227,3.0,2.0,1512.0,489000.0,1953.0,6104.94,6037.0
29228,3.0,2.0,1156.0,203463.0,1962.0,2783.82,6037.0
29229,2.0,1.0,775.0,201211.0,1950.0,2681.4,6037.0
29230,2.0,1.0,766.0,310677.0,1950.0,4018.17,6037.0
29231,3.0,2.0,1480.0,235076.0,1962.0,3076.77,6037.0
29232,1.0,1.0,676.0,267655.0,1943.0,3466.31,6037.0
29233,4.0,3.0,1995.0,345016.0,1947.0,4475.12,6037.0
29234,3.0,2.0,1205.0,51014.0,1955.0,942.56,6037.0
29235,5.0,2.0,1694.0,416091.0,1955.0,5273.85,6037.0
29236,2.0,1.0,749.0,350261.0,1949.0,4546.37,6037.0
29237,3.0,2.0,1192.0,401022.0,1949.0,5158.71,6037.0
29238,3.0,2.0,1430.0,220485.0,1952.0,3392.89,6037.0
29239,3.0,1.0,1061.0,303029.0,1951.0,4008.62,6037.0
29240,3.0,2.0,1582.0,388347.0,1951.0,5026.09,6037.0
29241,3.0,2.0,1723.0,419298.0,1951.0,5311.63,6037.0
29242,3.0,3.0,1902.0,322470.0,1965.0,4271.16,6037.0
29243,3.0,2.0,1821.0,60698.0,1950.0,1088.38,6037.0
29244,4.0,3.0,2810.0,379010.0,1951.0,4840.5,6037.0
29245,3.0,1.0,1427.0,69814.0,1951.0,1170.01,6037.0
29246,3.0,1.0,1038.0,359828.0,1951.0,4586.56,6037.0
29247,3.0,2.0,1283.0,124703.0,1940.0,1920.16,6037.0
29248,5.0,2.0,1977.0,119435.0,1969.0,1710.93,6037.0
29249,3.0,1.0,1253.0,303508.0,1952.0,3895.64,6037.0
29250,3.0,1.0,1049.0,149245.0,1950.0,2090.77,6037.0
29251,3.0,1.0,1067.0,256768.0,1953.0,3623.11,6037.0
29252,3.0,1.0,1080.0,308588.0,1953.0,4087.63,6037.0
29253,3.0,1.0,1060.0,317269.0,1955.0,4092.13,6037.0
29254,3.0,2.0,1432.0,313852.0,1949.0,4067.55,6037.0
29255,2.0,1.0,869.0,300303.0,1949.0,3966.32,6037.0
29256,2.0,2.0,1024.0,62412.0,1949.0,1066.51,6037.0
29257,3.0,2.0,1302.0,46548.0,1949.0,894.29,6037.0
29258,3.0,2.0,1211.0,353678.0,1949.0,4604.97,6037.0
29259,3.0,1.0,1052.0,154748.0,1949.0,2276.99,6037.0
29260,4.0,2.0,1196.0,339243.0,1948.0,4480.51,6037.0
29261,3.0,2.0,1512.0,86478.0,1951.0,1574.15,6037.0
29262,4.0,2.0,1763.0,69330.0,1955.0,1389.02,6037.0
29263,2.0,1.0,1180.0,51932.0,1952.0,1157.7,6037.0
29264,4.0,2.0,1428.0,74238.0,1954.0,1437.87,6037.0
29265,2.0,2.0,1244.0,55248.0,1952.0,1280.44,6037.0
29266,3.0,2.0,1451.0,173589.0,1952.0,2609.94,6037.0
29267,3.0,2.0,1295.0,212954.0,1952.0,3122.56,6037.0
29268,5.0,2.0,1930.0,304406.0,1950.0,4134.01,6037.0
29269,3.0,1.0,1058.0,50280.0,1950.0,1056.61,6037.0
29270,2.0,1.0,834.0,165460.0,1950.0,2465.3,6037.0
29271,2.0,1.0,1116.0,186402.0,1950.0,2656.44,6037.0
29272,4.0,2.0,1442.0,62703.0,1951.0,1267.79,6037.0
29273,3.0,1.0,971.0,47998.0,1950.0,1049.72,6037.0
29274,3.0,1.0,1368.0,55107.0,1950.0,1231.5,6037.0
29275,4.0,2.0,1323.0,288266.0,1956.0,3860.22,6037.0
29276,4.0,2.0,1218.0,53794.0,1955.0,1129.76,6037.0
29277,4.0,2.0,1332.0,64421.0,1970.0,1261.71,6037.0
29278,4.0,5.0,5281.0,1476903.0,1984.0,16651.87,6037.0
29279,4.0,3.0,2980.0,1112278.0,1968.0,12640.6,6037.0
29280,5.0,3.0,2928.0,1718738.0,1968.0,19102.49,6037.0
29281,3.0,2.0,1800.0,277403.0,1966.0,3780.49,6037.0
29282,4.0,3.0,2148.0,620825.0,1966.0,6975.05,6037.0
29283,5.0,3.0,2804.0,1320782.0,1966.0,14914.04,6037.0
29284,4.0,3.0,1896.0,743951.0,1966.0,8769.28,6037.0
29285,4.0,3.0,2890.0,1586357.0,1970.0,17673.71,6037.0
29286,4.0,3.0,2430.0,1218000.0,1966.0,13733.44,6037.0
29287,3.0,2.0,1471.0,129599.0,1972.0,2119.62,6037.0
29288,3.0,2.0,1471.0,128564.0,1972.0,2182.3,6037.0
29289,4.0,3.0,2521.0,450183.0,1966.0,5190.18,6037.0
29290,4.0,2.0,1617.0,118212.0,1963.0,2009.69,6037.0
29291,3.0,3.0,2538.0,506301.0,1963.0,6246.29,6037.0
29292,5.0,6.0,4959.0,2006612.0,1999.0,22308.0,6037.0
29293,4.0,3.0,2113.0,1294466.0,1960.0,14561.97,6037.0
29294,4.0,4.0,4545.0,2698424.0,1981.0,29684.47,6037.0
29295,4.0,6.0,5057.0,2964671.0,1987.0,32535.84,6037.0
29296,4.0,4.0,4186.0,1187983.0,1990.0,13592.81,6037.0
29297,4.0,3.0,2659.0,194229.0,1964.0,2895.62,6037.0
29298,5.0,4.0,2668.0,219045.0,1975.0,3155.37,6037.0
29299,4.0,2.0,2490.0,821008.0,1959.0,9562.47,6037.0
29300,3.0,2.0,1612.0,814397.0,1958.0,9485.99,6037.0
29301,3.0,2.0,1598.0,1026213.0,1958.0,11715.59,6037.0
29302,5.0,3.0,2049.0,530626.0,1957.0,6422.85,6037.0
29303,3.0,2.0,1577.0,98118.0,1955.0,1382.43,6037.0
