,bedroom_count,bath_count,finished_sq_feet,year_built,fips,home_value
35228,1,1.0,840.0,1924,6037,250000.0
35229,2,1.0,796.0,1924,6037,213931.0
35230,2,1.0,1022.0,1942,6037,141849.0
35231,3,1.0,972.0,1944,6037,116783.0
35232,2,2.0,912.0,1948,6037,173451.0
35233,2,1.0,920.0,1947,6037,158706.0
35234,3,2.0,1400.0,1928,6037,212206.0
35235,2,1.0,700.0,1927,6037,230000.0
35236,2,1.0,816.0,1924,6037,158102.0
35237,2,1.0,1061.0,1941,6037,63732.0
35238,3,2.0,1542.0,1982,6037,321000.0
35239,1,1.0,384.0,1923,6037,282936.0
35240,3,2.0,1442.0,2001,6037,212872.0
35241,4,2.0,1338.0,1975,6037,184064.0
35242,3,1.0,1124.0,1940,6037,253584.0
35243,2,1.0,806.0,1962,6037,141785.0
35244,3,1.0,805.0,1915,6037,98253.0
35245,3,1.0,936.0,1931,6037,22732.0
35246,2,1.0,876.0,1928,6037,183834.0
35247,3,2.0,1450.0,1979,6037,174343.0
35248,2,1.0,960.0,1929,6037,191557.0
35249,4,3.0,1872.0,1921,6037,169732.0
35250,2,1.0,1027.0,1923,6037,202843.0
35251,2,2.0,1008.0,1924,6037,55192.0
35252,2,1.0,845.0,1922,6037,162335.0
35253,2,1.0,1226.0,1937,6037,168586.0
35254,3,2.0,1422.0,1931,6037,196313.0
35255,3,2.0,1604.0,1938,6037,305310.0
35256,3,1.0,1540.0,1930,6037,331368.0
35257,4,2.0,2288.0,1936,6037,431000.0
35258,2,1.0,1151.0,1942,6037,198906.0
35259,4,3.0,2014.0,1942,6037,119361.0
35260,3,2.0,1531.0,1939,6037,75262.0
35261,3,1.0,1085.0,1929,6037,189629.0
35262,3,2.0,1523.0,1922,6037,448000.0
35263,3,1.0,1606.0,1929,6037,286478.0
35264,2,2.0,1374.0,1939,6037,183509.0
35265,2,2.0,1408.0,1933,6037,281172.0
35266,2,2.0,1493.0,1932,6037,335511.0
35267,2,2.0,1274.0,1938,6037,372000.0
35268,3,1.0,834.0,1905,6037,170714.0
35269,2,1.0,888.0,1911,6037,392489.0
35270,2,1.0,912.0,1922,6037,150989.0
35271,3,1.0,877.0,1923,6037,188718.0
35272,3,2.0,1285.0,1940,6037,201858.0
35273,3,2.0,1193.0,1941,6037,269237.0
35274,3,1.0,1149.0,1947,6037,31847.0
35275,2,1.0,800.0,1922,6037,17134.0
35276,3,1.0,908.0,1924,6037,275000.0
35277,1,1.0,524.0,1920,6037,13479.0
35278,3,2.0,1240.0,1920,6037,184490.0
35279,3,2.0,1160.0,1924,6037,242520.0
35280,2,1.0,702.0,1923,6037,21076.0
35281,3,1.0,1063.0,1908,6037,133639.0
35282,2,1.0,832.0,1925,6037,85757.0
35283,3,2.0,1254.0,1922,6037,145071.0
35284,3,1.0,1284.0,1906,6037,24795.0
35285,0,0.0,288.0,1922,6037,302544.0
35286,2,2.0,1078.0,1922,6037,123669.0
35287,3,3.0,1202.0,1912,6037,236742.0
35288,4,2.0,1387.0,1914,6037,27281.0
35289,2,1.0,872.0,1922,6037,31836.0
35290,2,1.0,1156.0,1920,6037,243506.0
35291,2,1.0,1110.0,1929,6037,166186.0
35292,3,2.0,1350.0,1930,6037,65245.0
35293,2,1.0,1624.0,1927,6037,65270.0
35294,3,2.0,1335.0,1925,6037,367000.0
35295,3,2.0,1116.0,1925,6037,175130.0
35296,3,2.0,1235.0,1922,6037,283734.0
35297,3,2.0,1192.0,1923,6037,256857.0
35298,2,1.0,816.0,1924,6037,30391.0
35299,2,1.0,972.0,1921,6037,32258.0
35300,2,1.0,816.0,1922,6037,245289.0
35301,2,1.0,1120.0,1926,6037,148193.0
35302,2,1.0,1795.0,1948,6037,55652.0
35303,3,2.0,1343.0,1924,6037,182905.0
35304,3,2.0,1346.0,1979,6037,108758.0
35305,3,2.0,1316.0,1980,6037,218572.0
35306,3,2.0,1528.0,1926,6037,153851.0
35307,4,2.0,1072.0,1947,6037,50445.0
35308,3,1.0,976.0,1923,6037,238731.0
35309,2,1.0,758.0,1905,6037,111747.0
35310,3,1.0,1640.0,1915,6037,187179.0
35311,1,1.0,454.0,1923,6037,97399.0
35312,2,1.0,1433.0,1912,6037,117556.0
35313,4,2.0,1300.0,1971,6037,43644.0
35314,2,1.0,572.0,1925,6037,12788.0
35315,2,1.0,1210.0,1913,6037,207467.0
35316,4,2.0,1239.0,1973,6037,50475.0
35317,6,2.0,2232.0,1913,6037,354674.0
35318,3,1.0,1342.0,1926,6037,372114.0
35319,2,1.0,993.0,1915,6037,187388.0
35320,3,1.0,1076.0,1946,6037,211036.0
35321,2,2.0,1523.0,1923,6037,42824.0
35322,4,2.0,1972.0,1954,6037,1071435.0
35323,1,2.0,1841.0,1956,6037,387647.0
35324,3,2.0,1179.0,1952,6037,410788.0
35325,2,2.0,1869.0,1951,6037,708607.0
35326,4,4.0,3044.0,2015,6037,503035.0
35327,5,4.0,2941.0,1958,6037,1175000.0
35328,3,2.0,1568.0,1956,6037,557818.0
35329,3,1.0,1596.0,1957,6037,589006.0
35330,3,2.0,1880.0,1965,6037,508521.0
35331,4,3.0,2114.0,1969,6037,137470.0
35332,3,2.0,1920.0,1964,6037,800980.0
35333,4,1.0,1435.0,1951,6037,361797.0
35334,4,3.0,3159.0,1955,6037,270997.0
35335,4,4.0,2228.0,1955,6037,410521.0
35336,3,2.0,2352.0,1966,6037,151970.0
35337,5,3.0,2568.0,1950,6037,1379351.0
35338,4,4.0,3856.0,1948,6037,1462359.0
35339,4,3.0,2118.0,1959,6037,108060.0
35340,2,3.0,2886.0,1959,6037,1185731.0
35341,4,3.0,2279.0,1962,6037,138299.0
35342,4,5.0,4242.0,1931,6037,2000000.0
35343,3,2.0,1800.0,1949,6037,1004467.0
35344,3,3.0,2166.0,1946,6037,324196.0
35345,3,3.0,1259.0,1954,6037,461304.0
35346,3,2.0,1310.0,1946,6037,346218.0
35347,3,1.0,1575.0,1945,6037,137155.0
35348,4,3.0,2904.0,1937,6037,247832.0
35349,3,2.0,1731.0,1936,6037,502233.0
35350,3,2.0,1565.0,1936,6037,80710.0
35351,3,2.0,1778.0,1949,6037,740000.0
35352,3,2.0,1346.0,1938,6037,639607.0
35353,2,2.0,1230.0,1926,6037,662739.0
35354,3,2.0,1691.0,1947,6037,317600.0
35355,2,1.0,1272.0,1923,6037,54825.0
35356,2,1.0,1579.0,1932,6037,801100.0
35357,2,1.0,1004.0,1923,6037,517776.0
35358,2,2.0,1516.0,1947,6037,733010.0
35359,6,5.0,4938.0,1966,6037,1060267.0
35360,5,4.0,3029.0,1923,6037,1447000.0
35361,7,3.0,4089.0,1917,6037,1012384.0
35362,4,3.0,2037.0,1955,6037,988221.0
35363,5,4.0,3720.0,1929,6037,399880.0
35364,4,3.0,2956.0,1923,6037,1087827.0
35365,2,1.0,1244.0,1940,6037,654836.0
35366,4,2.0,2234.0,1965,6037,98116.0
35367,3,2.0,1998.0,1961,6037,686278.0
35368,2,1.0,775.0,1950,6037,217072.0
35369,3,2.0,2143.0,1964,6037,632431.0
35370,3,3.0,2392.0,1949,6037,361110.0
35371,3,2.0,1531.0,1953,6037,302665.0
35372,3,2.0,1891.0,1958,6037,465454.0
35373,2,1.0,1139.0,1915,6037,201636.0
35374,4,2.0,1718.0,1924,6037,70687.0
35375,2,1.0,1312.0,1924,6037,50277.0
35376,3,2.0,1462.0,1924,6037,226608.0
35377,3,1.0,1800.0,1910,6037,235517.0
35378,3,1.0,1416.0,1922,6037,618000.0
35379,3,1.0,1754.0,1929,6037,219913.0
35380,3,2.0,1413.0,1923,6037,574720.0
35381,4,2.0,1550.0,1910,6037,274795.0
35382,3,1.0,1716.0,1910,6037,279658.0
35383,3,4.0,2054.0,1925,6037,586275.0
35384,3,1.0,1040.0,1922,6037,165091.0
35385,2,1.0,1256.0,1923,6037,172786.0
35386,3,1.0,1200.0,1905,6037,34534.0
35387,3,2.0,1683.0,1965,6037,71837.0
35388,3,1.0,1145.0,1946,6037,294406.0
35389,2,1.0,1042.0,1941,6037,212478.0
35390,3,2.0,1640.0,1948,6037,608533.0
35391,3,2.0,1229.0,1962,6037,550000.0
35392,2,2.0,1050.0,1941,6037,371361.0
35393,2,1.0,1122.0,1916,6037,54453.0
35394,3,1.0,1142.0,1947,6037,58559.0
35395,2,1.0,516.0,1945,6037,127821.0
35396,3,3.0,1590.0,1953,6037,644944.0
35397,3,2.0,1235.0,1966,6037,159046.0
35398,3,1.0,1035.0,1946,6037,222526.0
35399,4,3.0,1792.0,1924,6037,689000.0
35400,4,2.0,1831.0,1926,6037,264166.0
35401,2,1.0,1092.0,1926,6037,210011.0
35402,3,2.0,1778.0,1961,6037,217203.0
35403,5,4.0,2636.0,1962,6037,261030.0
35404,3,2.0,1590.0,1962,6037,519835.0
35405,3,2.0,1450.0,1947,6037,739000.0
35406,3,1.0,1198.0,1926,6037,155390.0
35407,2,1.0,876.0,1915,6037,133268.0
35408,2,1.0,1344.0,1935,6037,386364.0
35409,4,1.0,2076.0,1921,6037,360478.0
35410,2,1.0,1131.0,1952,6037,262840.0
35411,3,1.0,1594.0,1926,6037,268060.0
35412,3,2.0,1627.0,1950,6037,65190.0
35413,4,3.0,2275.0,1950,6037,901882.0
35414,4,3.0,2219.0,1947,6037,1076845.0
35415,5,4.0,4001.0,1985,6037,2690000.0
35416,5,5.0,7472.0,1992,6037,1326381.0
35417,4,7.0,7475.0,1996,6037,3650000.0
35418,4,3.0,2275.0,1967,6037,605352.0
35419,3,2.0,1930.0,1966,6037,124637.0
35420,5,4.0,3064.0,1956,6037,945376.0
35421,3,3.0,1893.0,1954,6037,795834.0
35422,3,2.0,1887.0,1951,6037,347259.0
35423,3,3.0,1792.0,1952,6037,807715.0
35424,3,2.0,1901.0,1950,6037,129234.0
35425,4,4.0,2918.0,1952,6037,1180635.0
35426,3,2.0,1920.0,1926,6037,1102452.0
35427,3,3.0,3278.0,1956,6037,960767.0
35428,5,4.0,3522.0,1955,6037,521617.0
35429,2,2.0,1455.0,1959,6037,822352.0
35430,3,3.0,2398.0,1957,6037,588505.0
35431,2,2.0,1119.0,1952,6037,201242.0
35432,5,5.0,2922.0,1940,6037,1908213.0
35433,5,4.0,3456.0,1948,6037,1758020.0
35434,3,3.0,2370.0,2007,6037,1350743.0
35435,3,3.0,1754.0,1953,6037,905816.0
35436,5,4.0,3109.0,1949,6037,772152.0
35437,4,4.0,3135.0,2009,6037,1530643.0
35438,3,2.0,2011.0,1951,6037,674412.0
35439,3,3.0,2732.0,1954,6037,1517057.0
35440,3,2.0,1700.0,1940,6037,221865.0
35441,0,0.0,768.0,1943,6037,441633.0
35442,3,1.0,1474.0,1947,6037,376762.0
35443,2,1.0,936.0,1946,6037,519200.0
35444,2,1.0,875.0,1947,6037,328616.0
35445,1,1.0,765.0,1924,6037,346320.0
35446,3,3.0,2622.0,1936,6037,2538125.0
35447,4,3.0,2765.0,1923,6037,1724909.0
35448,3,3.0,2773.0,1955,6037,174130.0
35449,3,2.0,1375.0,1953,6037,122776.0
35450,4,3.0,2793.0,1989,6037,1022547.0
35451,2,1.0,870.0,1932,6037,252583.0
35452,3,2.0,1221.0,1950,6037,209995.0
35453,4,3.0,2033.0,1946,6037,1002050.0
35454,3,2.0,1418.0,1956,6037,665772.0
35455,4,2.0,1927.0,1950,6037,142501.0
35456,3,3.0,1528.0,1954,6037,383888.0
35457,2,1.0,874.0,1941,6037,66960.0
35458,3,1.0,1052.0,1944,6037,78196.0
35459,3,2.0,1608.0,1963,6037,699507.0
35460,2,1.0,696.0,1949,6037,70205.0
35461,4,3.0,2046.0,1958,6037,542957.0
35462,5,4.0,4633.0,1995,6037,1107408.0
35463,4,3.0,2414.0,1936,6037,577404.0
35464,3,2.0,1290.0,1951,6037,780175.0
35465,3,2.0,2345.0,1937,6037,253201.0
35466,4,4.0,4029.0,1990,6037,1350223.0
35467,4,2.0,1949.0,1951,6037,326963.0
35468,4,1.0,1622.0,1950,6037,429246.0
35469,3,3.0,2039.0,1962,6037,118002.0
35470,2,1.0,1121.0,1944,6037,309132.0
35471,3,3.0,2804.0,1938,6037,814105.0
35472,4,3.0,2543.0,1979,6037,654693.0
35473,3,3.0,2035.0,1977,6037,691954.0
35474,4,3.0,2128.0,1969,6037,437030.0
35475,4,2.0,1940.0,1942,6037,935567.0
35476,2,2.0,1632.0,1949,6037,198807.0
35477,2,3.0,2103.0,1951,6037,821725.0
35478,5,3.0,2467.0,1975,6037,595839.0
35479,3,2.0,1444.0,1955,6037,267748.0
35480,4,3.0,3420.0,1975,6037,1635610.0
35481,4,3.0,3450.0,1986,6037,1385282.0
35482,4,3.0,2814.0,1947,6037,762918.0
35483,2,2.0,1035.0,1959,6037,594392.0
35484,4,3.0,2368.0,1960,6037,506112.0
35485,3,2.0,1355.0,1946,6037,891194.0
35486,3,2.0,2060.0,1942,6037,459512.0
35487,3,3.0,1986.0,1947,6037,1375663.0
35488,3,2.0,1759.0,1959,6037,113246.0
35489,2,2.0,2138.0,1950,6037,149750.0
35490,2,2.0,1097.0,1941,6037,717395.0
35491,2,1.0,1536.0,1945,6037,1126927.0
35492,3,2.0,2218.0,1957,6037,1082380.0
35493,4,5.0,3975.0,1956,6037,1208781.0
35494,3,3.0,2125.0,1947,6037,117171.0
35495,2,2.0,2065.0,1951,6037,393973.0
35496,3,3.0,2009.0,1942,6037,235051.0
35497,3,3.0,2590.0,1950,6037,1577341.0
35498,3,2.0,1895.0,1973,6037,728389.0
35499,8,7.0,8280.0,1991,6037,3681809.0
35500,4,2.0,1796.0,1951,6037,72235.0
35501,2,1.0,1215.0,1940,6037,258682.0
35502,5,3.0,2580.0,1966,6037,160220.0
35503,3,2.0,1740.0,1910,6037,757580.0
35504,3,2.0,1913.0,1951,6037,571608.0
35505,3,2.0,2374.0,1972,6037,454497.0
35506,3,5.0,5333.0,1990,6037,1321810.0
35507,3,3.0,1508.0,1955,6037,516730.0
35508,4,4.0,2818.0,1951,6037,1691700.0
35509,4,3.0,2744.0,1960,6037,1420334.0
35510,4,3.0,960.0,1925,6037,34535.0
35511,1,1.0,480.0,1946,6037,20445.0
35512,3,3.0,2293.0,1959,6037,101020.0
35513,3,3.0,3033.0,1944,6037,90867.0
35514,2,1.0,592.0,1917,6037,15271.0
35515,2,1.0,803.0,1953,6037,312480.0
35516,3,2.0,1641.0,1958,6037,335354.0
35517,3,2.0,1134.0,1947,6037,230871.0
35518,2,2.0,1686.0,1947,6037,1048054.0
35519,4,3.0,3822.0,1976,6037,1892000.0
35520,3,2.0,1395.0,1948,6037,415779.0
35521,3,2.0,1089.0,1942,6037,475182.0
35522,4,3.0,2837.0,1970,6037,955017.0
35523,3,2.0,1898.0,1956,6037,646150.0
35524,3,2.0,1454.0,1951,6037,78856.0
35525,3,2.0,1256.0,1951,6037,74505.0
35526,3,2.0,1670.0,1951,6037,366700.0
35527,3,2.0,1799.0,1951,6037,479588.0
35528,3,2.0,1402.0,1950,6037,649354.0
35529,3,3.0,2077.0,1950,6037,833603.0
35530,3,2.0,1980.0,1957,6037,473682.0
35531,3,2.0,1598.0,1940,6037,827742.0
35532,2,2.0,1834.0,1949,6037,462141.0
35533,3,3.0,2354.0,1930,6037,408613.0
35534,4,2.0,1848.0,1947,6037,758282.0
35535,4,2.0,1460.0,1948,6037,436767.0
35536,5,3.0,2455.0,1966,6037,1167536.0
35537,2,1.0,1152.0,1920,6037,523180.0
35538,5,4.0,2690.0,1922,6037,612756.0
35539,2,2.0,1467.0,1941,6037,421947.0
35540,2,1.0,1077.0,1925,6037,598000.0
35541,3,2.0,1737.0,1946,6037,681232.0
35542,2,1.0,979.0,1940,6037,528120.0
35543,3,1.0,1232.0,1911,6037,65271.0
35544,3,2.0,1815.0,1941,6037,392918.0
35545,2,2.0,1254.0,1937,6037,700000.0
35546,3,2.0,1342.0,1927,6037,232121.0
35547,3,2.0,1733.0,1930,6037,499851.0
35548,3,2.0,1496.0,1956,6037,648789.0
35549,2,2.0,1940.0,1959,6037,373283.0
35550,3,2.0,1530.0,1941,6037,799000.0
35551,4,3.0,2436.0,1942,6037,333093.0
35552,3,1.0,1536.0,1924,6037,815000.0
35553,2,1.0,992.0,1924,6037,284322.0
35554,3,1.0,1128.0,1912,6037,360125.0
35555,3,2.0,2080.0,1920,6037,337479.0
35556,3,2.0,2106.0,1926,6037,621202.0
35557,4,3.0,1360.0,1926,6037,290781.0
35558,3,2.0,1314.0,1914,6037,252581.0
35559,2,1.0,1148.0,1923,6037,43439.0
35560,4,2.0,2219.0,1915,6037,468624.0
35561,2,1.0,996.0,1917,6037,461938.0
35562,2,1.0,904.0,1915,6037,71062.0
35563,3,3.0,2147.0,1928,6037,70985.0
35564,2,1.0,1056.0,1903,6037,497054.0
35565,5,2.0,2805.0,1924,6037,95320.0
35566,2,1.0,948.0,1929,6037,53618.0
35567,3,1.0,796.0,1911,6037,675000.0
35568,3,1.0,1600.0,1920,6037,174917.0
35569,3,1.0,2427.0,1915,6037,384000.0
35570,2,1.0,750.0,1943,6037,104978.0
35571,2,1.0,848.0,1949,6037,33148.0
35572,3,1.0,1112.0,1888,6037,599000.0
35573,3,2.0,1210.0,1963,6037,233221.0
35574,9,4.0,3300.0,1888,6037,563442.0
35575,4,2.0,1022.0,1904,6037,465000.0
35576,5,2.0,2430.0,1905,6037,188427.0
35577,2,1.0,951.0,1922,6037,588815.0
35578,0,1.0,503.0,1898,6037,133000.0
35579,5,3.0,2798.0,1898,6037,824624.0
35580,4,3.0,2590.0,1913,6037,210358.0
35581,2,1.0,990.0,1923,6037,304486.0
35582,4,4.0,3692.0,1887,6037,892541.0
35583,3,3.0,2080.0,1963,6037,148456.0
35584,4,2.0,1800.0,1961,6037,403732.0
35585,4,2.0,1896.0,1961,6037,603335.0
35586,3,3.0,1976.0,1953,6037,528029.0
35587,4,5.0,3502.0,2002,6037,1360486.0
35588,4,3.0,3115.0,1976,6037,779349.0
35589,3,3.0,3720.0,1959,6037,702873.0
35590,4,4.0,5292.0,1911,6037,1689369.0
35591,2,1.0,1272.0,1951,6037,62484.0
35592,5,6.0,4002.0,1932,6037,834000.0
35593,5,3.0,4038.0,1920,6037,296072.0
35594,4,4.0,2967.0,1928,6037,570448.0
35595,3,1.0,1455.0,1941,6037,225971.0
35596,3,3.0,2300.0,1950,6037,624302.0
35597,2,1.0,997.0,1951,6037,466856.0
35598,3,3.0,2400.0,1958,6037,107650.0
35599,3,2.0,1590.0,1951,6037,271249.0
35600,3,4.0,3328.0,1979,6037,993231.0
35601,4,3.0,3326.0,1925,6037,589197.0
35602,3,2.0,2081.0,1950,6037,533320.0
35603,3,3.0,2184.0,1940,6037,599949.0
35604,5,3.0,2234.0,1922,6037,192023.0
35605,3,2.0,1339.0,1951,6037,533006.0
35606,2,1.0,788.0,1938,6037,453985.0
35607,3,2.0,1272.0,1954,6037,488908.0
35608,3,1.0,870.0,1937,6037,619248.0
35609,2,1.0,917.0,1926,6037,164692.0
35610,3,2.0,1189.0,1950,6037,623362.0
35611,6,3.0,2490.0,1911,6037,648208.0
35612,2,1.0,1494.0,1926,6037,410126.0
35613,2,1.0,887.0,1923,6037,144030.0
35614,3,2.0,2382.0,1925,6037,430526.0
35615,3,2.0,1200.0,1923,6037,262202.0
35616,3,2.0,1179.0,1965,6037,64461.0
35617,3,1.0,1280.0,1921,6037,667241.0
35618,3,2.0,1556.0,1966,6037,621319.0
35619,2,1.0,720.0,1923,6037,34737.0
35620,1,1.0,480.0,1922,6037,114889.0
35621,3,2.0,1060.0,1924,6037,551322.0
35622,2,2.0,1002.0,1920,6037,169744.0
35623,2,2.0,1205.0,1948,6037,303190.0
35624,1,1.0,610.0,1923,6037,403054.0
35626,4,2.0,1755.0,1960,6037,237400.0
35627,3,1.0,1498.0,1931,6037,48209.0
35628,2,2.0,1370.0,1926,6037,188489.0
35629,3,2.0,1750.0,1964,6037,456244.0
35630,2,1.0,1025.0,1927,6037,199479.0
35631,2,1.0,990.0,1925,6037,389855.0
35632,4,2.0,1516.0,1923,6037,51930.0
35633,4,3.0,1527.0,1923,6037,273566.0
35634,4,3.0,1577.0,1926,6037,287973.0
35635,2,1.0,1096.0,1927,6037,471025.0
35636,3,1.0,961.0,1924,6037,202311.0
35637,4,3.0,1932.0,1930,6037,276675.0
35638,4,2.0,1596.0,1926,6037,800000.0
35639,2,1.0,838.0,1912,6037,274933.0
35640,2,1.0,956.0,1940,6037,456391.0
35641,2,2.0,1208.0,1921,6037,596966.0
35643,2,1.0,1491.0,1932,6037,663566.0
35644,4,2.0,1903.0,1910,6037,900000.0
35645,2,1.0,1198.0,1910,6037,107105.0
35646,4,4.0,2274.0,1920,6037,534751.0
35647,5,3.0,2186.0,1920,6037,152403.0
35648,3,2.0,2344.0,1910,6037,568595.0
35649,2,1.0,1008.0,1922,6037,184690.0
35650,4,4.0,2740.0,1922,6037,394279.0
35651,2,2.0,1192.0,1951,6037,415247.0
35652,5,4.0,3379.0,1931,6037,944324.0
35653,3,2.0,1872.0,1956,6037,239110.0
35654,4,3.0,3266.0,1991,6037,1310985.0
35655,4,3.0,2744.0,1963,6037,937167.0
35656,3,3.0,2268.0,1992,6037,531232.0
35657,3,3.0,2524.0,1990,6037,937075.0
35658,3,3.0,2397.0,1989,6037,291721.0
35659,4,3.0,2777.0,1990,6037,892068.0
35660,4,4.0,4266.0,1990,6037,547290.0
35661,3,2.0,1616.0,1966,6037,253135.0
35662,3,3.0,2036.0,1977,6037,224402.0
35663,3,2.0,1848.0,1977,6037,318763.0
35664,3,3.0,1756.0,1962,6037,799226.0
35665,3,4.0,1670.0,1936,6037,769573.0
35666,3,3.0,2665.0,1986,6037,606328.0
35667,4,4.0,2832.0,1974,6037,539673.0
35668,2,1.0,2190.0,1926,6037,835549.0
35669,3,2.0,1742.0,1968,6037,684367.0
35670,3,2.0,2151.0,1957,6037,152204.0
35671,5,4.0,5338.0,1992,6037,1770680.0
35672,6,6.0,7324.0,1974,6037,1925239.0
35673,3,2.0,1306.0,1940,6037,579006.0
35674,3,2.0,1464.0,1939,6037,307837.0
35675,2,1.0,1037.0,1947,6037,244879.0
35676,2,2.0,1341.0,1951,6037,379307.0
35677,3,2.0,1756.0,1963,6037,499851.0
35678,3,3.0,2760.0,1984,6037,635326.0
35679,3,3.0,2818.0,1938,6037,791982.0
35680,3,3.0,2219.0,1936,6037,414996.0
35681,4,5.0,3763.0,1986,6037,1404000.0
35682,3,3.0,2373.0,1965,6037,455552.0
35683,3,3.0,2549.0,1980,6037,365956.0
35684,5,2.0,3413.0,1925,6037,1247817.0
35685,3,4.0,3472.0,1967,6037,874038.0
35686,4,2.0,2918.0,1926,6037,378479.0
35687,3,2.0,1540.0,1927,6037,91702.0
35688,3,2.0,1573.0,1927,6037,355026.0
35689,3,3.0,2415.0,1954,6037,392791.0
35690,3,2.0,1801.0,1950,6037,93146.0
35691,2,2.0,1380.0,1941,6037,554784.0
35692,2,2.0,1456.0,1940,6037,74506.0
35693,2,2.0,1487.0,1924,6037,83206.0
35694,2,2.0,2179.0,1924,6037,921921.0
35695,1,3.0,1276.0,1920,6037,323756.0
35696,3,2.0,1057.0,1923,6037,133975.0
35697,3,1.0,1269.0,1923,6037,38676.0
35698,2,1.0,1436.0,1919,6037,200853.0
35699,2,1.0,936.0,1940,6037,60421.0
35700,3,2.0,1827.0,1932,6037,99774.0
35701,3,3.0,1871.0,1923,6037,864000.0
35702,3,2.0,1716.0,1936,6037,472143.0
35703,3,2.0,1576.0,1925,6037,728836.0
35704,3,3.0,2887.0,1957,6037,159222.0
35705,0,0.0,538.0,1953,6037,48986.0
35706,4,3.0,2653.0,1954,6037,1114725.0
35707,3,2.0,1918.0,1937,6037,788677.0
35708,4,2.0,1765.0,1937,6037,507873.0
35709,3,2.0,1836.0,1938,6037,726938.0
35710,3,3.0,1769.0,1941,6037,680217.0
35711,2,1.0,897.0,1939,6037,175149.0
35712,3,3.0,2364.0,1937,6037,604614.0
35713,2,1.0,1474.0,1930,6037,408967.0
35714,3,3.0,1844.0,1946,6037,822352.0
35715,3,2.0,1728.0,1940,6037,681500.0
35716,3,3.0,2318.0,1925,6037,441410.0
35717,3,1.0,1117.0,1922,6037,244059.0
35718,3,2.0,1220.0,1956,6037,413723.0
35719,4,2.0,1978.0,1925,6037,368980.0
35720,3,3.0,1817.0,1940,6037,603719.0
35721,3,3.0,2119.0,1937,6037,620258.0
35722,3,3.0,1493.0,1925,6037,400947.0
35723,2,1.0,1776.0,1949,6037,665000.0
35724,3,2.0,1822.0,1939,6037,323061.0
35725,5,3.0,1996.0,1939,6037,800000.0
35726,4,2.0,2781.0,1922,6037,217958.0
35727,3,3.0,1936.0,1937,6037,152244.0
35728,3,2.0,2138.0,1931,6037,419612.0
35729,5,5.0,3346.0,1950,6037,735790.0
35730,2,2.0,1800.0,1948,6037,110339.0
35731,3,3.0,3422.0,1981,6037,1309949.0
35732,5,6.0,4395.0,1990,6037,1471301.0
35733,4,4.0,3968.0,1987,6037,707394.0
35734,3,2.0,1948.0,1951,6037,609765.0
35735,3,2.0,2495.0,1933,6037,1064528.0
35736,2,1.0,1087.0,1927,6037,658300.0
35737,2,2.0,1287.0,1929,6037,402578.0
35738,6,2.0,1916.0,1920,6037,984792.0
35739,4,4.0,2945.0,1932,6037,120075.0
35740,3,2.0,1984.0,1923,6037,477367.0
35741,2,2.0,1490.0,1943,6037,91279.0
35742,3,2.0,1791.0,1941,6037,127878.0
35743,2,1.0,859.0,1951,6037,332810.0
35744,2,1.0,1423.0,1950,6037,280906.0
35745,2,1.0,1170.0,1950,6037,399228.0
35746,3,2.0,1443.0,1953,6037,662081.0
35747,3,3.0,2419.0,1941,6037,1022796.0
35748,3,3.0,3260.0,1980,6037,437028.0
35749,4,3.0,3470.0,1980,6037,410438.0
35750,7,5.0,5180.0,1962,6037,361747.0
35751,4,2.0,1863.0,1960,6037,748968.0
35752,3,3.0,2027.0,1963,6037,109722.0
35753,4,2.0,1233.0,1947,6037,242775.0
35754,4,2.0,1584.0,1947,6037,474028.0
35755,2,1.0,934.0,1939,6037,276537.0
35756,3,1.0,884.0,1947,6037,54415.0
35757,4,3.0,2184.0,1986,6037,540093.0
35758,3,2.0,1420.0,1949,6037,329493.0
35759,3,2.0,1669.0,1948,6037,353577.0
35760,4,2.0,2368.0,1971,6037,200726.0
35761,1,1.0,763.0,1948,6037,231745.0
35762,4,2.0,1768.0,1947,6037,675799.0
35763,3,2.0,1290.0,1949,6037,137718.0
35764,4,2.0,2064.0,1958,6037,535355.0
35765,4,2.0,2234.0,1976,6037,506072.0
35766,4,2.0,1351.0,1959,6037,389798.0
35767,3,2.0,1245.0,1952,6037,78240.0
35768,4,2.0,1725.0,1927,6037,554784.0
35769,2,1.0,728.0,1928,6037,535751.0
35770,3,2.0,1666.0,1941,6037,620251.0
35771,3,2.0,2243.0,1940,6037,308245.0
35772,2,1.0,1255.0,1931,6037,297203.0
35773,2,1.0,682.0,1920,6037,29029.0
35774,5,3.0,2585.0,1928,6037,461292.0
35775,3,2.0,1650.0,1918,6037,703468.0
35776,4,3.0,3308.0,1929,6037,173159.0
35777,4,3.0,2276.0,1940,6037,328010.0
35778,3,2.0,2125.0,1933,6037,1335838.0
35779,3,2.0,1557.0,1923,6037,287001.0
35780,2,2.0,2266.0,1964,6037,847409.0
35781,7,5.0,3803.0,1923,6037,1200000.0
35782,3,2.0,2244.0,1912,6037,1117881.0
35783,3,3.0,2810.0,1978,6037,2133525.0
35784,3,2.0,3141.0,1939,6037,1259671.0
35785,2,2.0,1764.0,1951,6037,137059.0
35786,3,2.0,1960.0,1927,6037,121938.0
35787,1,2.0,1185.0,1981,6037,826000.0
35788,3,3.0,2637.0,1989,6037,1162283.0
